mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	articulation
121	121	721/2	721/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1115		
121	121	361	361	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1116		
121	121	723/2	723/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1117		
121	121	362	362	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1118		
121	121	725/2	725/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1119		
121	121	360	360	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	1120		
121	121	362	362	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1121		
122	122	363	363	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1122		
122	122	365	365	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1123		
122	122	363	363	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	1124		
122	122	727/2	727/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	1125		
122	122	364	364	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	1126		
122	122	729/2	729/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	1127		
122	122	365	365	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	1128	sf	
122	122	731/2	731/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	1129		
122	122	363	363	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1130		
122	122	727/2	727/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1131		
122	122	364	364	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1132		
122	122	729/2	729/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1133		
122	122	365	365	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1134		
122	122	731/2	731/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1135		
122	122	363	363	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	1136		
122	122	365	365	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1137		
123	123	366	366	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1138		
123	123	368	368	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1139		
123	123	366	366	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	1140		
123	123	733/2	733/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	1141		
123	123	367	367	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	1142		
123	123	735/2	735/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	1143		
123	123	368	368	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	1144	sf	
123	123	737/2	737/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	1145		
123	123	366	366	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1146		
123	123	733/2	733/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1147		
123	123	367	367	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1148		
123	123	735/2	735/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1149		
123	123	368	368	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1150		
123	123	737/2	737/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1151		
123	123	366	366	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	1152		
123	123	368	368	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1153		
124	124	369	369	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1154		
124	124	371	371	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1155		
124	124	369	369	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	1156		
124	124	739/2	739/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	1157		
124	124	370	370	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	1158		
124	124	741/2	741/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	1159		
124	124	371	371	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	1160	sf	
124	124	743/2	743/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	1161		
124	124	369	369	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1162		
124	124	739/2	739/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1163		
124	124	370	370	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1164		
124	124	741/2	741/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1165		
124	124	371	371	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1166		
124	124	743/2	743/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1167		
124	124	369	369	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	1168		
124	124	371	371	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1169		
125	125	372	372	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1170		
125	125	372	372	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1171	sf	
125	125	372	372	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1172		
125	125	372	372	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	1173		
126	126	375	375	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1174		
126	126	1126/3	1126/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1175		
126	126	1127/3	1127/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1176		
126	126	376	376	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1177		
126	126	1129/3	1129/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1178		
126	126	1130/3	1130/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1179		
126	126	377	377	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	1180		
126	126	1886/5	1886/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	1181		
126	126	1887/5	1887/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	1182		
126	126	1888/5	1888/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	1183		
126	126	1889/5	1889/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	1184		
127	127	378	378	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1185	sf	
127	127	378	378	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1186		
128	128	381	381	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1187		
128	128	1144/3	1144/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1188		
128	128	1145/3	1145/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1189		
128	128	382	382	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1190		
128	128	1147/3	1147/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1191		
128	128	1148/3	1148/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1192		
128	128	383	383	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	1193		
128	128	1916/5	1916/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	1194		
128	128	1917/5	1917/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	1195		
128	128	1918/5	1918/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	1196		
128	128	1919/5	1919/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	1197		
129	129	384	384	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1198	f	
129	129	1153/3	1153/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1199		
129	129	1154/3	1154/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1200		
129	129	385	385	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1201		
129	129	1156/3	1156/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1202		
129	129	1157/3	1157/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1203		
129	129	386	386	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	1204		
129	129	1931/5	1931/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	1205		
129	129	1932/5	1932/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	1206		
129	129	1933/5	1933/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	1207		
129	129	1934/5	1934/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	1208		
129	129	384	384	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1209		
130	130	387	387	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	1210	f	
130	130	1162/3	1162/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	1211		
130	130	1163/3	1163/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	1212		
130	130	388	388	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	1213		
130	130	1165/3	1165/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	1214		
130	130	1166/3	1166/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	1215		
130	130	389	389	0.2	1/2	1/2	Chord	3/4	1	1	1/20	1/16	4/5	1216		
130	130	1946/5	1946/5	0.2	11/20	11/20	Chord	3/4	1	1	1/20	1/16	4/5	1217		
130	130	1947/5	1947/5	0.2	3/5	3/5	Chord	3/4	1	1	1/20	1/16	4/5	1218		
130	130	1948/5	1948/5	0.2	13/20	13/20	Chord	3/4	1	1	1/20	1/16	4/5	1219		
130	130	1949/5	1949/5	0.2	7/10	7/10	Chord	3/4	1	1	1/20	1/16	4/5	1220		
131	131	390	390	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1221	sf	
131	131	390	390	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1222		
131	131	1171/3	1171/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1223		
131	131	1172/3	1172/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1224		
131	131	391	391	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12	1/8	2/3	1225		
131	131	1174/3	1174/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12	1/8	2/3	1226		
131	131	1175/3	1175/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12	1/8	2/3	1227		
131	131	392	392	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12	1/8	2/3	1228		
131	131	1177/3	1177/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12	1/8	2/3	1229		
131	131	1178/3	1178/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12	1/8	2/3	1230		
132	132	393	393	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1231	>	
132	132	393	393	0.3333333333333333	0	0	Chord	3/4	2	1	1/12	1/8	2/3	1232		
132	132	1180/3	1180/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12	1/8	2/3	1233		
132	132	1181/3	1181/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12	1/8	2/3	1234		
132	132	394	394	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1235		
132	132	789/2	789/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1236		
132	132	395	395	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1237		
132	132	791/2	791/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1238		
133	133	396	396	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1239	p	
133	133	397	397	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1240		
133	133	398	398	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1241		
133	133	396	396	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1242		
134	134	399	399	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1243		
134	134	401	401	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1244		
134	134	399	399	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	1245		
134	134	401	401	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1246		
134	134	399	399	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	1247		
135	135	402	402	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1248		
135	135	404	404	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1249		
135	135	402	402	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1250		
135	135	402	402	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1251		
136	136	405	405	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1252		
136	136	407	407	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1253		
136	136	405	405	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1254		
136	136	406	406	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1255		
137	137	408	408	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1256		
137	137	410	410	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1257		
137	137	408	408	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1258		
137	137	409	409	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1259		
138	138	411	411	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1260		
138	138	412	412	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1261		
138	138	413	413	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1262		
138	138	411	411	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1263		
138	138	412	412	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1264		
139	139	414	414	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1265		
139	139	415	415	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1266		
139	139	416	416	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1267		
139	139	414	414	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1268		
139	139	415	415	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1269		
140	140	417	417	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1270		
140	140	419	419	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1271		
140	140	417	417	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1272		
140	140	418	418	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1273		
141	141	420	420	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1274		
141	141	422	422	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1275		
141	141	420	420	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1276		
141	141	421	421	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1277		
142	142	423	423	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1278		
142	142	424	424	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1279		
142	142	425	425	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1280		
142	142	423	423	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1281		
142	142	424	424	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1282		
143	143	426	426	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1283		
143	143	427	427	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1284		
143	143	428	428	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1285		
143	143	426	426	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1286		
144	144	429	429	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1287		
144	144	431	431	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1288		
144	144	429	429	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1289		
144	144	430	430	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1290		
145	145	432	432	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1291		
145	145	434	434	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1292		
145	145	432	432	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1293		
145	145	433	433	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1294		
146	146	435	435	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1295		
146	146	436	436	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1296		
146	146	437	437	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1297		
146	146	435	435	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1298		
146	146	436	436	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1299		
147	147	438	438	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1300		
147	147	439	439	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1301		
147	147	440	440	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1302		
147	147	438	438	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1303		
147	147	439	439	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1304		
148	148	441	441	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1305		
148	148	443	443	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1306		
148	148	441	441	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1307		
148	148	442	442	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1308		
149	149	444	444	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1309		
149	149	446	446	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1310		
149	149	444	444	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1311		
149	149	445	445	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1312		
150	150	447	447	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1313		
150	150	448	448	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1314		
150	150	449	449	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1315		
150	150	447	447	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1316		
150	150	448	448	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1317		
151	151	450	450	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1318		
151	151	451	451	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1319		
151	151	452	452	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1320		
151	151	450	450	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1321		
151	151	451	451	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1322		
152	152	453	453	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1323		
152	152	455	455	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1324	<	
152	152	453	453	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1325		
152	152	454	454	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1326		
153	153	456	456	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1327		
153	153	458	458	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1328		
153	153	456	456	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1329		
153	153	457	457	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1330		
154	154	459	459	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1331		
154	154	460	460	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1332		
154	154	461	461	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1333		
154	154	459	459	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1334		
154	154	460	460	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1335		
155	155	462	462	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1336		
155	155	463	463	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1337		
155	155	464	464	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1338	sf	
155	155	462	462	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1339		
155	155	463	463	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1340		
156	156	465	465	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1341		
156	156	466	466	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1342		
156	156	467	467	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1343		
156	156	465	465	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1344		
156	156	466	466	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1345		
157	157	468	468	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1346		
157	157	469	469	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1347		
157	157	470	470	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1348	f	
157	157	468	468	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1349		
157	157	469	469	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1350		
158	158	471	471	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1351		
158	158	472	472	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1352		
158	158	473	473	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1353		
158	158	471	471	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1354		
158	158	472	472	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1355		
159	159	474	474	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1356	>	
159	159	475	475	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1357		
159	159	476	476	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1358		
159	159	474	474	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1359		
160	160	477	477	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1360		articStaccatoAbove
160	160	478	478	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1361		articStaccatoAbove
160	160	479	479	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1362		articStaccatoAbove
161	161	480	480	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1363		articStaccatoAbove
161	161	481	481	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1364		articStaccatoAbove
161	161	482	482	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1365		articStaccatoAbove
162	162	483	483	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1366		articStaccatoAbove
162	162	484	484	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1367		articStaccatoAbove
162	162	485	485	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1368		articStaccatoAbove
163	163	486	486	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1369		
163	163	486	486	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1370		
163	163	487	487	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1371		
163	163	488	488	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1372		
164	164	489	489	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1373		
164	164	489	489	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1374		
164	164	490	490	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1375		
164	164	491	491	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1376		
165	165	492	492	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1377		
165	165	493	493	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1378		
165	165	494	494	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1379		
166	166	495	495	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1380		
166	166	495	495	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1381		
166	166	496	496	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1382		
166	166	497	497	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1383		
167	167	498	498	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1384		
167	167	498	498	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1385		
167	167	499	499	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1386		
167	167	500	500	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1387		
168	168	501	501	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1388		
168	168	501	501	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1389		
168	168	502	502	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1390		
168	168	503	503	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1391		
169	169	504	504	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	1392		
169	169	504	504	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1393		
169	169	504	504	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1394		
169	169	504	504	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1395		
169	169	505	505	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1396		
169	169	506	506	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1397		
170	170	507	507	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1398		
170	170	508	508	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	1399		
170	170	507	507	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1400		
170	170	507	507	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1401		
170	170	507	507	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	1402		
170	170	508	508	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	1403		
170	170	509	509	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	1404		
171	171	510	510	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	1405		
171	171	512	512	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1406		
171	171	1025/2	1025/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1407		
171	171	510	510	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	1408		
